NUM_TURNO;NUM_ZONA;NUM_SECAO;DESCRICAO_CARGO;NUM_VOTAVEL;QTDE_VOTOS
2;3;578;PREFEITO;20;167
2;3;578;PREFEITO;95;7
2;3;578;PREFEITO;96;5
2;3;579;PREFEITO;12;174
2;3;579;PREFEITO;20;51
2;3;579;PREFEITO;95;4
2;3;579;PREFEITO;96;14
2;3;580;PREFEITO;12;181
2;3;580;PREFEITO;20;119
2;3;580;PREFEITO;95;4
2;3;580;PREFEITO;96;14
2;3;581;PREFEITO;12;199
2;3;581;PREFEITO;20;37
2;3;581;PREFEITO;95;9
2;3;581;PREFEITO;96;18
2;3;582;PREFEITO;12;103
2;3;582;PREFEITO;20;173
2;3;582;PREFEITO;95;5
2;3;582;PREFEITO;96;12
2;3;583;PREFEITO;12;72
2;3;583;PREFEITO;20;71
2;3;583;PREFEITO;95;5
2;3;583;PREFEITO;96;6
2;3;584;PREFEITO;12;139
2;3;584;PREFEITO;20;147
2;3;584;PREFEITO;95;6
2;3;584;PREFEITO;96;9
2;3;585;PREFEITO;12;49
2;3;585;PREFEITO;20;75
2;3;585;PREFEITO;95;3
2;3;585;PREFEITO;96;2
2;3;586;PREFEITO;12;131
2;3;586;PREFEITO;20;87
2;3;586;PREFEITO;95;7
2;3;586;PREFEITO;96;12
2;3;587;PREFEITO;12;176
2;3;587;PREFEITO;20;96
2;3;587;PREFEITO;95;15
2;3;587;PREFEITO;96;23
2;3;588;PREFEITO;12;161
2;3;588;PREFEITO;20;132
2;3;588;PREFEITO;95;9
2;3;588;PREFEITO;96;12
2;3;589;PREFEITO;12;134
2;3;589;PREFEITO;20;145
2;3;589;PREFEITO;95;6
2;3;589;PREFEITO;96;13
2;3;590;PREFEITO;12;105
2;3;590;PREFEITO;20;87
2;3;590;PREFEITO;95;3
2;3;590;PREFEITO;96;6
2;3;592;PREFEITO;12;160
2;3;592;PREFEITO;20;134
2;3;592;PREFEITO;95;6
2;3;592;PREFEITO;96;18
2;3;593;PREFEITO;12;124
2;3;593;PREFEITO;20;143
2;3;593;PREFEITO;95;13
2;3;593;PREFEITO;96;9
2;3;594;PREFEITO;12;144
2;3;594;PREFEITO;20;71
2;3;594;PREFEITO;95;8
2;3;594;PREFEITO;96;12
2;3;595;PREFEITO;12;173
2;3;595;PREFEITO;20;108
2;3;595;PREFEITO;95;10
2;3;595;PREFEITO;96;14
2;3;596;PREFEITO;12;220
2;3;596;PREFEITO;20;56
2;3;596;PREFEITO;95;8
2;3;596;PREFEITO;96;14
2;3;597;PREFEITO;12;141
2;3;597;PREFEITO;20;137
2;3;597;PREFEITO;95;7
2;3;597;PREFEITO;96;10
2;3;598;PREFEITO;12;187
2;3;598;PREFEITO;20;69
2;3;598;PREFEITO;95;9
2;3;598;PREFEITO;96;18
2;3;599;PREFEITO;12;159
2;3;599;PREFEITO;20;131
2;3;599;PREFEITO;95;8
2;3;599;PREFEITO;96;5
2;3;600;PREFEITO;12;128
2;3;600;PREFEITO;20;170
2;3;600;PREFEITO;95;5
2;3;600;PREFEITO;96;9
2;3;601;PREFEITO;12;190
2;3;601;PREFEITO;20;93
2;3;601;PREFEITO;95;10
2;3;601;PREFEITO;96;11
2;3;602;PREFEITO;12;177
2;3;602;PREFEITO;20;134
2;3;602;PREFEITO;95;11
2;3;602;PREFEITO;96;23
2;3;603;PREFEITO;12;179
2;3;603;PREFEITO;20;73
2;3;603;PREFEITO;95;10
2;3;603;PREFEITO;96;12
2;3;605;PREFEITO;12;125
2;3;605;PREFEITO;20;154
2;3;605;PREFEITO;95;11
2;3;605;PREFEITO;96;5
2;4;534;PREFEITO;12;132
2;4;534;PREFEITO;20;81
2;4;534;PREFEITO;95;5
2;4;534;PREFEITO;96;5
2;4;535;PREFEITO;12;134
2;4;535;PREFEITO;20;142
2;4;535;PREFEITO;95;10
2;4;535;PREFEITO;96;4
2;4;536;PREFEITO;12;191
2;4;536;PREFEITO;20;84
2;4;536;PREFEITO;95;8
2;4;536;PREFEITO;96;20
2;4;537;PREFEITO;12;144
2;4;537;PREFEITO;20;102
2;4;537;PREFEITO;95;6
2;4;537;PREFEITO;96;8
2;4;538;PREFEITO;12;128
2;4;538;PREFEITO;20;49
2;4;538;PREFEITO;95;7
2;4;538;PREFEITO;96;13
2;4;539;PREFEITO;12;150
2;4;539;PREFEITO;20;143
2;4;539;PREFEITO;95;4
2;4;539;PREFEITO;96;18
2;4;540;PREFEITO;12;121
2;4;540;PREFEITO;20;93
2;4;540;PREFEITO;95;7
2;4;540;PREFEITO;96;8
2;4;541;PREFEITO;12;101
2;4;541;PREFEITO;20;102
2;4;541;PREFEITO;95;5
2;4;541;PREFEITO;96;6
2;4;542;PREFEITO;12;121
2;4;542;PREFEITO;20;138
2;4;542;PREFEITO;95;8
2;4;542;PREFEITO;96;11
2;4;543;PREFEITO;12;135
2;4;543;PREFEITO;20;144
2;4;543;PREFEITO;95;7
2;4;543;PREFEITO;96;10
2;4;544;PREFEITO;12;145
2;4;544;PREFEITO;20;134
2;4;544;PREFEITO;95;6
2;4;544;PREFEITO;96;8
2;4;545;PREFEITO;12;130
2;4;545;PREFEITO;20;155
2;4;545;PREFEITO;95;4
2;4;545;PREFEITO;96;9
2;4;546;PREFEITO;12;132
2;4;546;PREFEITO;20;140
2;4;546;PREFEITO;95;5
2;4;546;PREFEITO;96;18
2;4;547;PREFEITO;12;122
2;4;547;PREFEITO;20;150
2;4;547;PREFEITO;95;10
2;4;547;PREFEITO;96;13
2;4;548;PREFEITO;12;85
2;4;548;PREFEITO;20;64
2;4;548;PREFEITO;95;5
2;4;548;PREFEITO;96;11
2;4;549;PREFEITO;12;145
2;4;549;PREFEITO;20;118
2;4;549;PREFEITO;95;7
2;4;549;PREFEITO;96;13
2;4;398;PREFEITO;12;153
2;4;398;PREFEITO;20;107
2;4;398;PREFEITO;95;10
2;4;398;PREFEITO;96;11
2;4;399;PREFEITO;12;140
2;4;399;PREFEITO;20;140
2;4;399;PREFEITO;95;6
2;4;399;PREFEITO;96;4
2;4;400;PREFEITO;12;136
2;4;400;PREFEITO;20;125
2;4;400;PREFEITO;95;11
2;4;400;PREFEITO;96;5
2;4;401;PREFEITO;12;125
2;4;401;PREFEITO;20;122
2;4;401;PREFEITO;95;7
2;4;401;PREFEITO;96;9
2;4;402;PREFEITO;12;124
2;4;402;PREFEITO;20;127
2;4;402;PREFEITO;95;7
2;4;402;PREFEITO;96;14
2;4;403;PREFEITO;12;140
2;4;403;PREFEITO;20;114
2;4;403;PREFEITO;95;7
2;4;403;PREFEITO;96;10
2;4;404;PREFEITO;12;155
2;4;404;PREFEITO;20;134
2;4;404;PREFEITO;95;4
2;4;404;PREFEITO;96;9
2;4;405;PREFEITO;12;147
2;4;405;PREFEITO;20;131
2;4;405;PREFEITO;95;8
2;4;405;PREFEITO;96;9
2;4;406;PREFEITO;12;141
2;4;406;PREFEITO;20;132
2;4;406;PREFEITO;95;8
2;4;406;PREFEITO;96;12
2;4;407;PREFEITO;12;110
2;4;407;PREFEITO;20;97
2;4;407;PREFEITO;95;2
2;4;407;PREFEITO;96;9
2;4;408;PREFEITO;12;156
2;4;408;PREFEITO;20;130
2;4;408;PREFEITO;95;3
2;4;408;PREFEITO;96;6
2;4;409;PREFEITO;12;141
2;4;409;PREFEITO;20;127
2;4;409;PREFEITO;95;8
2;4;409;PREFEITO;96;7
2;4;410;PREFEITO;12;134
2;4;410;PREFEITO;20;141
2;4;410;PREFEITO;95;8
2;4;410;PREFEITO;96;13
2;4;411;PREFEITO;12;148
2;4;411;PREFEITO;20;129
2;4;411;PREFEITO;95;9
2;4;411;PREFEITO;96;7
2;4;412;PREFEITO;12;181
2;4;412;PREFEITO;20;108
2;4;412;PREFEITO;95;4
2;4;412;PREFEITO;96;9
2;4;413;PREFEITO;12;136
2;4;413;PREFEITO;20;131
2;4;413;PREFEITO;95;12
2;4;413;PREFEITO;96;17
2;4;414;PREFEITO;12;161
2;4;414;PREFEITO;20;119
2;4;414;PREFEITO;95;5
2;4;414;PREFEITO;96;10
2;4;415;PREFEITO;12;158
2;4;415;PREFEITO;20;124
2;4;415;PREFEITO;95;8
2;4;415;PREFEITO;96;13
2;4;416;PREFEITO;12;148
2;4;416;PREFEITO;20;131
2;4;416;PREFEITO;95;6
2;4;416;PREFEITO;96;13
2;4;417;PREFEITO;12;142
2;4;417;PREFEITO;20;104
2;4;417;PREFEITO;95;4
2;4;417;PREFEITO;96;9
2;4;418;PREFEITO;12;149
2;4;418;PREFEITO;20;151
2;4;418;PREFEITO;95;6
2;4;418;PREFEITO;96;10
2;4;419;PREFEITO;12;123
2;4;419;PREFEITO;20;149
2;4;419;PREFEITO;95;7
2;4;419;PREFEITO;96;9
2;4;420;PREFEITO;12;130
2;4;420;PREFEITO;20;135
2;4;420;PREFEITO;95;5
2;4;420;PREFEITO;96;14
2;4;421;PREFEITO;12;119
2;4;421;PREFEITO;20;144
2;4;421;PREFEITO;95;7
2;4;421;PREFEITO;96;10
2;4;424;PREFEITO;12;139
2;4;424;PREFEITO;20;117
2;4;424;PREFEITO;95;5
2;4;424;PREFEITO;96;10
2;4;425;PREFEITO;12;48
2;4;425;PREFEITO;20;48
2;4;425;PREFEITO;95;1
2;4;426;PREFEITO;12;120
2;4;426;PREFEITO;20;169
2;4;426;PREFEITO;95;7
2;4;426;PREFEITO;96;12
2;4;427;PREFEITO;12;125
2;4;427;PREFEITO;20;155
2;4;427;PREFEITO;95;9
2;4;427;PREFEITO;96;10
2;4;428;PREFEITO;12;127
2;4;428;PREFEITO;20;107
2;4;428;PREFEITO;95;3
2;4;428;PREFEITO;96;7
2;4;429;PREFEITO;12;133
2;4;429;PREFEITO;20;143
2;4;429;PREFEITO;95;8
2;4;429;PREFEITO;96;8
2;4;430;PREFEITO;12;147
2;4;430;PREFEITO;20;40
2;4;430;PREFEITO;95;6
2;4;430;PREFEITO;96;10
2;4;431;PREFEITO;12;89
2;4;431;PREFEITO;20;108
2;4;431;PREFEITO;95;3
2;4;431;PREFEITO;96;3
2;4;432;PREFEITO;12;137
2;4;432;PREFEITO;20;54
2;4;432;PREFEITO;95;8
2;4;432;PREFEITO;96;11
2;4;434;PREFEITO;12;141
2;4;434;PREFEITO;20;95
2;4;434;PREFEITO;95;8
2;4;434;PREFEITO;96;13
2;4;435;PREFEITO;12;184
2;4;435;PREFEITO;20;52
2;4;435;PREFEITO;95;7
2;4;435;PREFEITO;96;14
2;4;436;PREFEITO;12;145
2;4;436;PREFEITO;20;95
2;4;436;PREFEITO;95;10
2;4;436;PREFEITO;96;7
2;4;437;PREFEITO;12;140
2;4;437;PREFEITO;20;136
2;4;437;PREFEITO;95;4
2;4;437;PREFEITO;96;14
2;4;439;PREFEITO;12;127
2;4;439;PREFEITO;20;141
2;4;439;PREFEITO;95;6
2;4;439;PREFEITO;96;15
2;4;440;PREFEITO;12;125
2;4;440;PREFEITO;20;151
2;4;440;PREFEITO;95;10
2;4;440;PREFEITO;96;10
2;4;441;PREFEITO;12;171
2;4;441;PREFEITO;20;60
2;4;441;PREFEITO;95;4
2;4;441;PREFEITO;96;6
2;4;442;PREFEITO;12;200
2;4;442;PREFEITO;20;52
2;4;442;PREFEITO;95;13
2;4;442;PREFEITO;96;25
2;4;443;PREFEITO;12;118
2;4;443;PREFEITO;20;67
2;4;443;PREFEITO;95;6
2;4;443;PREFEITO;96;7
2;4;444;PREFEITO;12;132
2;4;444;PREFEITO;20;144
2;4;444;PREFEITO;95;7
2;4;444;PREFEITO;96;11
2;175;253;PREFEITO;12;125
2;175;253;PREFEITO;20;180
2;175;253;PREFEITO;95;13
2;175;253;PREFEITO;96;7
2;175;254;PREFEITO;12;110
2;175;254;PREFEITO;20;160
2;175;254;PREFEITO;95;3
2;175;254;PREFEITO;96;6
2;175;255;PREFEITO;12;122
2;175;255;PREFEITO;20;164
2;175;255;PREFEITO;95;6
2;175;255;PREFEITO;96;5
2;175;256;PREFEITO;12;136
2;175;256;PREFEITO;20;140
2;175;256;PREFEITO;95;4
2;175;256;PREFEITO;96;9
2;175;257;PREFEITO;12;88
2;175;257;PREFEITO;20;198
2;175;257;PREFEITO;95;3
2;175;257;PREFEITO;96;10
2;175;258;PREFEITO;12;98
2;175;258;PREFEITO;20;162
2;175;258;PREFEITO;95;2
2;175;258;PREFEITO;96;8
2;175;259;PREFEITO;12;157
2;175;259;PREFEITO;20;150
2;175;259;PREFEITO;95;4
2;175;259;PREFEITO;96;7
2;175;260;PREFEITO;12;106
2;175;260;PREFEITO;20;139
2;175;260;PREFEITO;95;6
2;175;260;PREFEITO;96;11
2;175;261;PREFEITO;12;96
2;175;261;PREFEITO;20;163
2;175;261;PREFEITO;95;9
2;175;261;PREFEITO;96;8
2;175;262;PREFEITO;12;83
2;175;262;PREFEITO;20;81
2;175;262;PREFEITO;95;2
2;175;262;PREFEITO;96;8
2;175;263;PREFEITO;12;134
2;175;263;PREFEITO;20;137
2;175;263;PREFEITO;95;3
2;175;263;PREFEITO;96;9
2;175;264;PREFEITO;12;147
2;175;264;PREFEITO;20;137
2;175;264;PREFEITO;95;4
2;175;264;PREFEITO;96;6
2;175;265;PREFEITO;12;96
2;175;265;PREFEITO;20;141
2;175;265;PREFEITO;95;1
2;175;265;PREFEITO;96;8
2;175;266;PREFEITO;12;106
2;175;266;PREFEITO;20;178
2;175;266;PREFEITO;95;9
2;175;266;PREFEITO;96;8
2;175;267;PREFEITO;12;133
2;175;267;PREFEITO;20;205
2;175;267;PREFEITO;95;8
2;175;267;PREFEITO;96;5
2;175;268;PREFEITO;12;124
2;175;268;PREFEITO;20;146
2;175;268;PREFEITO;95;6
2;175;268;PREFEITO;96;5
2;175;269;PREFEITO;12;137
2;175;269;PREFEITO;20;83
2;175;269;PREFEITO;95;1
2;175;269;PREFEITO;96;11
2;175;270;PREFEITO;12;117
2;175;270;PREFEITO;20;166
2;175;270;PREFEITO;95;9
2;175;270;PREFEITO;96;3
2;3;353;PREFEITO;12;152
2;3;353;PREFEITO;20;104
2;3;353;PREFEITO;95;5
2;3;353;PREFEITO;96;10
2;3;355;PREFEITO;12;207
2;3;355;PREFEITO;20;66
2;3;355;PREFEITO;95;6
2;3;355;PREFEITO;96;18
2;3;357;PREFEITO;12;148
2;3;357;PREFEITO;20;124
2;3;357;PREFEITO;95;7
2;3;357;PREFEITO;96;13
2;3;360;PREFEITO;12;142
2;3;360;PREFEITO;20;130
2;3;360;PREFEITO;95;5
2;3;360;PREFEITO;96;8
2;3;362;PREFEITO;12;128
2;3;362;PREFEITO;20;114
2;3;362;PREFEITO;95;5
2;3;362;PREFEITO;96;8
2;3;363;PREFEITO;12;143
2;3;363;PREFEITO;20;157
2;3;363;PREFEITO;95;5
2;3;363;PREFEITO;96;4
2;3;364;PREFEITO;12;150
2;3;364;PREFEITO;20;149
2;3;364;PREFEITO;95;5
2;3;364;PREFEITO;96;4
2;178;124;PREFEITO;12;184
2;178;124;PREFEITO;20;84
2;178;124;PREFEITO;95;1
2;178;124;PREFEITO;96;16
2;178;125;PREFEITO;12;182
2;178;125;PREFEITO;20;90
2;178;125;PREFEITO;95;5
2;178;125;PREFEITO;96;20
2;178;126;PREFEITO;12;170
2;178;126;PREFEITO;20;97
2;178;126;PREFEITO;95;4
2;178;126;PREFEITO;96;12
2;178;127;PREFEITO;12;152
2;178;127;PREFEITO;20;114
2;178;127;PREFEITO;95;5
2;178;127;PREFEITO;96;12
2;178;128;PREFEITO;12;173
2;178;128;PREFEITO;20;108
2;178;128;PREFEITO;95;4
2;178;128;PREFEITO;96;10
2;178;129;PREFEITO;12;153
2;178;129;PREFEITO;20;116
2;178;129;PREFEITO;95;10
2;178;129;PREFEITO;96;14
2;178;130;PREFEITO;12;153
2;178;130;PREFEITO;20;120
2;178;130;PREFEITO;95;7
2;178;130;PREFEITO;96;13
2;178;131;PREFEITO;12;164
2;178;131;PREFEITO;20;120
2;178;131;PREFEITO;95;8
2;178;131;PREFEITO;96;12
2;178;132;PREFEITO;12;173
2;178;132;PREFEITO;20;114
2;178;132;PREFEITO;95;3
2;178;132;PREFEITO;96;12
2;178;133;PREFEITO;12;158
2;178;133;PREFEITO;20;107
2;178;133;PREFEITO;95;11
2;178;133;PREFEITO;96;8
2;178;134;PREFEITO;12;181
2;178;134;PREFEITO;20;87
2;178;134;PREFEITO;95;6
2;178;134;PREFEITO;96;18
2;178;135;PREFEITO;12;183
2;178;135;PREFEITO;20;104
2;178;135;PREFEITO;95;5
2;178;135;PREFEITO;96;9
2;178;136;PREFEITO;12;185
2;178;136;PREFEITO;20;106
2;178;136;PREFEITO;95;4
2;178;136;PREFEITO;96;10
2;178;137;PREFEITO;12;180
2;178;137;PREFEITO;20;106
2;178;137;PREFEITO;95;6
2;178;137;PREFEITO;96;8
2;178;138;PREFEITO;12;170
2;178;138;PREFEITO;20;97
2;178;138;PREFEITO;95;5
2;178;138;PREFEITO;96;8
2;178;139;PREFEITO;12;172
2;178;139;PREFEITO;20;100
2;178;139;PREFEITO;95;3
2;178;139;PREFEITO;96;15
2;174;47;PREFEITO;12;146
2;174;47;PREFEITO;20;52
2;174;47;PREFEITO;95;5
2;174;47;PREFEITO;96;11
2;174;48;PREFEITO;12;153
2;174;48;PREFEITO;20;75
2;174;48;PREFEITO;95;3
2;174;48;PREFEITO;96;7
2;174;49;PREFEITO;12;151
2;174;49;PREFEITO;20;82
2;174;49;PREFEITO;95;4
2;174;49;PREFEITO;96;11
2;174;50;PREFEITO;12;153
2;174;50;PREFEITO;20;85
2;174;50;PREFEITO;95;5
2;174;50;PREFEITO;96;8
2;174;51;PREFEITO;12;156
2;174;51;PREFEITO;20;70
2;174;51;PREFEITO;95;8
2;174;51;PREFEITO;96;12
2;174;52;PREFEITO;12;160
2;174;52;PREFEITO;20;74
2;174;52;PREFEITO;95;8
2;174;52;PREFEITO;96;10
2;174;53;PREFEITO;12;160
2;174;53;PREFEITO;20;81
2;174;53;PREFEITO;95;8
2;174;53;PREFEITO;96;8
2;174;54;PREFEITO;12;170
2;174;54;PREFEITO;20;63
2;174;54;PREFEITO;95;2
2;174;54;PREFEITO;96;13
2;174;55;PREFEITO;12;165
2;174;55;PREFEITO;20;78
2;174;55;PREFEITO;95;4
2;174;55;PREFEITO;96;9
2;174;56;PREFEITO;12;207
2;174;56;PREFEITO;20;53
2;174;56;PREFEITO;95;6
2;174;56;PREFEITO;96;15
2;174;57;PREFEITO;12;137
2;174;57;PREFEITO;20;43
2;174;57;PREFEITO;95;3
2;174;57;PREFEITO;96;11
2;174;58;PREFEITO;12;134
2;174;58;PREFEITO;20;43
2;174;58;PREFEITO;95;4
2;174;58;PREFEITO;96;7
2;174;59;PREFEITO;12;121
2;174;59;PREFEITO;20;32
2;174;59;PREFEITO;95;8
2;174;59;PREFEITO;96;7
2;174;60;PREFEITO;12;136
2;174;60;PREFEITO;20;44
2;174;60;PREFEITO;95;7
2;174;60;PREFEITO;96;14
2;174;61;PREFEITO;12;131
2;174;61;PREFEITO;20;52
2;174;61;PREFEITO;95;5
2;174;61;PREFEITO;96;10
2;174;62;PREFEITO;12;140
2;174;62;PREFEITO;20;71
2;174;62;PREFEITO;95;8
2;174;62;PREFEITO;96;13
2;174;63;PREFEITO;12;144
2;174;63;PREFEITO;20;60
2;174;63;PREFEITO;95;6
2;174;63;PREFEITO;96;13
2;174;64;PREFEITO;12;134
2;174;64;PREFEITO;20;88
2;174;64;PREFEITO;95;4
2;174;64;PREFEITO;96;8
2;174;65;PREFEITO;12;138
2;174;65;PREFEITO;20;85
2;174;65;PREFEITO;95;3
2;174;65;PREFEITO;96;8
2;174;66;PREFEITO;12;123
2;174;66;PREFEITO;20;93
2;174;66;PREFEITO;95;6
2;174;66;PREFEITO;96;10
2;174;67;PREFEITO;12;126
2;174;67;PREFEITO;20;89
2;174;67;PREFEITO;95;7
2;174;67;PREFEITO;96;8
2;174;68;PREFEITO;12;136
2;174;68;PREFEITO;20;80
2;174;68;PREFEITO;95;7
2;174;68;PREFEITO;96;10
2;174;69;PREFEITO;12;135
2;174;69;PREFEITO;20;82
2;174;69;PREFEITO;95;3
2;174;69;PREFEITO;96;10
2;174;70;PREFEITO;12;130
2;174;70;PREFEITO;20;86
2;174;70;PREFEITO;95;4
2;174;70;PREFEITO;96;9
2;174;71;PREFEITO;12;155
2;174;71;PREFEITO;20;78
2;174;71;PREFEITO;95;5
2;174;71;PREFEITO;96;6
2;174;72;PREFEITO;12;139
2;174;72;PREFEITO;20;91
2;174;72;PREFEITO;95;11
2;174;72;PREFEITO;96;7
2;174;73;PREFEITO;12;150
2;174;73;PREFEITO;20;87
2;174;73;PREFEITO;95;6
2;174;73;PREFEITO;96;7
2;174;74;PREFEITO;12;135
2;174;74;PREFEITO;20;64
2;174;74;PREFEITO;95;4
2;174;74;PREFEITO;96;12
2;174;75;PREFEITO;12;139
2;174;75;PREFEITO;20;91
2;174;75;PREFEITO;95;1
2;174;75;PREFEITO;96;5
2;174;76;PREFEITO;12;145
2;174;76;PREFEITO;20;87
2;174;76;PREFEITO;95;5
2;174;76;PREFEITO;96;9
2;174;77;PREFEITO;12;116
2;174;77;PREFEITO;20;93
2;174;77;PREFEITO;95;2
2;174;77;PREFEITO;96;2
2;174;78;PREFEITO;12;105
2;174;78;PREFEITO;20;106
2;174;78;PREFEITO;95;7
2;174;78;PREFEITO;96;5
2;174;79;PREFEITO;12;101
2;174;79;PREFEITO;20;100
2;174;79;PREFEITO;95;8
2;174;79;PREFEITO;96;6
2;174;80;PREFEITO;12;101
2;174;80;PREFEITO;20;97
2;174;80;PREFEITO;95;8
2;174;80;PREFEITO;96;13
2;174;81;PREFEITO;12;106
2;174;81;PREFEITO;20;107
2;174;81;PREFEITO;95;5
2;174;81;PREFEITO;96;6
2;174;82;PREFEITO;12;89
2;174;82;PREFEITO;20;111
2;174;82;PREFEITO;95;5
2;174;82;PREFEITO;96;6
2;174;83;PREFEITO;12;88
2;174;83;PREFEITO;20;81
2;174;83;PREFEITO;95;1
2;174;83;PREFEITO;96;3
2;174;84;PREFEITO;12;95
2;174;84;PREFEITO;20;104
2;174;84;PREFEITO;95;3
2;174;84;PREFEITO;96;7
2;176;183;PREFEITO;20;99
2;176;183;PREFEITO;95;5
2;176;183;PREFEITO;96;15
2;176;184;PREFEITO;12;118
2;176;184;PREFEITO;20;81
2;176;184;PREFEITO;95;4
2;176;184;PREFEITO;96;14
2;176;185;PREFEITO;12;216
2;176;185;PREFEITO;20;78
2;176;185;PREFEITO;95;4
2;176;185;PREFEITO;96;17
2;176;186;PREFEITO;12;165
2;176;186;PREFEITO;20;98
2;176;186;PREFEITO;95;4
2;176;186;PREFEITO;96;12
2;176;187;PREFEITO;12;107
2;176;187;PREFEITO;20;144
2;176;187;PREFEITO;95;3
2;176;187;PREFEITO;96;10
2;176;188;PREFEITO;12;133
2;176;188;PREFEITO;20;77
2;176;188;PREFEITO;95;6
2;176;188;PREFEITO;96;13
2;176;189;PREFEITO;12;141
2;176;189;PREFEITO;20;141
2;176;189;PREFEITO;95;7
2;176;189;PREFEITO;96;10
2;176;191;PREFEITO;12;95
2;176;191;PREFEITO;20;58
2;176;191;PREFEITO;95;2
2;176;191;PREFEITO;96;5
2;176;192;PREFEITO;12;162
2;176;192;PREFEITO;20;116
2;176;192;PREFEITO;95;10
2;176;192;PREFEITO;96;13
2;176;193;PREFEITO;12;167
2;176;193;PREFEITO;20;127
2;176;193;PREFEITO;95;4
2;176;193;PREFEITO;96;11
2;176;194;PREFEITO;12;171
2;176;194;PREFEITO;20;120
2;176;194;PREFEITO;95;8
2;176;194;PREFEITO;96;13
2;176;195;PREFEITO;12;179
2;176;195;PREFEITO;20;107
2;176;195;PREFEITO;95;7
2;176;195;PREFEITO;96;16
2;176;196;PREFEITO;12;158
2;176;196;PREFEITO;20;136
2;176;196;PREFEITO;95;6
2;176;196;PREFEITO;96;7
2;176;197;PREFEITO;12;167
2;176;197;PREFEITO;20;109
2;176;197;PREFEITO;95;9
2;176;197;PREFEITO;96;21
2;176;198;PREFEITO;12;169
2;176;198;PREFEITO;20;113
2;176;198;PREFEITO;95;3
2;176;198;PREFEITO;96;13
2;145;659;PREFEITO;12;186
2;145;659;PREFEITO;20;131
2;145;659;PREFEITO;95;6
2;145;659;PREFEITO;96;13
2;145;660;PREFEITO;12;100
2;145;660;PREFEITO;20;137
2;145;660;PREFEITO;95;4
2;145;660;PREFEITO;96;8
2;145;661;PREFEITO;12;130
2;145;661;PREFEITO;20;181
2;145;661;PREFEITO;95;13
2;145;661;PREFEITO;96;3
2;145;662;PREFEITO;12;147
2;145;662;PREFEITO;20;169
2;145;662;PREFEITO;95;12
2;145;662;PREFEITO;96;8
2;145;663;PREFEITO;12;153
2;145;663;PREFEITO;20;165
2;145;663;PREFEITO;95;4
2;145;663;PREFEITO;96;15
2;145;664;PREFEITO;12;128
2;145;664;PREFEITO;20;179
2;145;664;PREFEITO;95;6
2;145;664;PREFEITO;96;8
2;145;665;PREFEITO;12;133
2;145;665;PREFEITO;20;162
2;145;665;PREFEITO;95;3
2;145;665;PREFEITO;96;7
2;145;666;PREFEITO;12;124
2;145;666;PREFEITO;20;202
2;145;666;PREFEITO;95;8
2;145;666;PREFEITO;96;5
2;145;667;PREFEITO;12;144
2;145;667;PREFEITO;20;163
2;145;667;PREFEITO;95;5
2;145;667;PREFEITO;96;11
2;145;668;PREFEITO;12;110
2;145;668;PREFEITO;20;97
2;145;668;PREFEITO;95;3
2;145;668;PREFEITO;96;11
2;145;669;PREFEITO;12;113
2;145;669;PREFEITO;20;113
2;145;669;PREFEITO;95;3
2;145;669;PREFEITO;96;7
2;145;670;PREFEITO;12;120
2;145;670;PREFEITO;20;182
2;145;670;PREFEITO;95;3
2;145;670;PREFEITO;96;10
2;145;671;PREFEITO;12;101
2;145;671;PREFEITO;20;124
2;145;671;PREFEITO;95;7
2;145;671;PREFEITO;96;13
2;145;672;PREFEITO;12;151
2;145;672;PREFEITO;20;145
2;145;672;PREFEITO;95;10
2;145;672;PREFEITO;96;10
2;145;673;PREFEITO;12;128
2;145;673;PREFEITO;20;177
2;145;673;PREFEITO;95;5
2;145;673;PREFEITO;96;8
2;145;674;PREFEITO;12;133
2;145;674;PREFEITO;20;173
2;145;674;PREFEITO;95;7
2;145;674;PREFEITO;96;8
2;145;675;PREFEITO;12;130
2;145;675;PREFEITO;20;160
2;145;675;PREFEITO;95;6
2;145;675;PREFEITO;96;8
2;145;676;PREFEITO;12;170
2;145;676;PREFEITO;20;151
2;145;676;PREFEITO;95;3
2;145;676;PREFEITO;96;18
2;145;677;PREFEITO;12;127
2;145;677;PREFEITO;20;166
2;145;677;PREFEITO;95;15
2;145;677;PREFEITO;96;7
2;145;678;PREFEITO;12;128
2;145;678;PREFEITO;20;179
2;145;678;PREFEITO;95;6
2;145;678;PREFEITO;96;12
2;145;679;PREFEITO;12;102
2;145;679;PREFEITO;20;198
2;145;679;PREFEITO;95;7
2;145;679;PREFEITO;96;7
2;145;680;PREFEITO;12;99
2;145;680;PREFEITO;20;172
2;145;680;PREFEITO;95;8
2;145;680;PREFEITO;96;5
2;145;681;PREFEITO;12;120
2;145;681;PREFEITO;20;187
2;145;681;PREFEITO;95;8
2;145;681;PREFEITO;96;10
2;145;682;PREFEITO;12;162
2;145;682;PREFEITO;20;135
2;145;682;PREFEITO;95;10
2;145;682;PREFEITO;96;14
2;145;683;PREFEITO;12;148
2;145;683;PREFEITO;20;176
2;145;683;PREFEITO;95;6
2;145;683;PREFEITO;96;9
2;145;684;PREFEITO;12;110
2;145;684;PREFEITO;20;182
2;145;684;PREFEITO;95;4
2;145;684;PREFEITO;96;8
2;145;685;PREFEITO;12;147
2;145;685;PREFEITO;20;139
